Drill- Rotary Hammer- Electric- HD 1-1/2 inch min.,pallet of 6,4
Drill/Driver- Heavy Duty- XRP 1/2 inch- 12V Cordless- Kit,pallet of 6,4
Drill/Hammer- electric- 1/2 inch variable speed- industrial grade,pallet of 6,4
Drop bags- with 8mm utility line- 150ft.,case of 10,4
Dry Gear Bags- 23 inchL x 12 inchW x 17 inchH,case of 10,4
Dry Shower Bag ,case of 10,4
Dry Suit- Reinforced Knees and Elbows- Field Repairable,case of 10,4
Dryer- K9- with hoses and accessories,case of 10,4
Drysuit Repair Kit,case of 10,4
Duct- 8 inchx 25ft.- Reinforced- in carry bag-,case of 10,4
Ducusate Sodium 100mg,100 tablets,2
DuoDote? Training Simulator -DuoDote training,case of 10,4
DuoDote?Auto-Injector- Atropine and Pralidoxime Chloride,25,2
Ear plugs- disposable- style NRR 24- ,case of 10,4
ECG paper for LP 15,case of 10,4
Edge Protection- Sling Protection,case of 10,4
Elasticon 3 inch,case of 10,4
Elbow Pads-  heavy duty ,case of 10,4
Electrodes- Cardiac Monitor- disposable- 4/pkg- 10 pkg/bx,case of 10,4
Engine oil- 2-cycle ,case of 10,4
Entrenching tool- shovel- w/folding pick- O/A length 30 inch,case of 10,4
Envelope- #10 -100/box,case of 10,4
Envelope- Manilla- 10 inch x 13 inch -100/pkg,case of 10,4
Envelope- Transmittal- 10 inch x 13 inch -100/box,case of 10,4
Epinephrine- 1:10-000 -0.1mg/ml- 1mg amps- pre-filled,case of 10,2
Epinephrine- 1:1000- multi-dose 30cc vials,20 vials,2
Epoxy- Rapid set- 2 part putty- paste grade,case of 10,4
Eraser- Dry Erase,case of 10,4
Escherman bougie/ Flex guide,case of 10,4
Etomidate- 2mg/ml- 20mg vial ,20 vials,2
ETT Heat-Moisture Exchangers- disposable,1 box,4
Eugenol,10 bottles,2
Euthanasia Solution- 100 ml/bottle- -Vet use only ,case of 10,4
Extension cord- 100-foot- Black,box of 15,4
Extension cord- 100-foot- 10/G- Safety Orange,box of 15,4
Extension cord- 100-foot- 12/G- Red,box of 15,4
Extension cord- 100-foot- 12/G- Safety Orange,box of 15,4
Extension cord- 10-foot- Black,box of 15,4
Extension cord- 10-foot- 10/G- Safety Orange  ,box of 15,4
Extension cord- 10-foot- 12/G Red,box of 15,4
Extension cord- 10-foot- 12/G- Safety Orange,box of 15,4
Extension cord- 150-foot- Black,box of 15,4
Extension cord- 150-foot- 10/G- Safety Orange ,box of 15,4
Extension cord- 150-foot- 12/G- Red,box of 15,4
Extension cord- 150-foot- 12/G- Safety Orange,box of 15,4
Extension cord- 200-foot- Black,box of 15,4
Extension cord- 200-foot- 10/G- Safety Orange ,box of 15,4
Extension cord- 200-foot- 12/G- Red,box of 15,4
Extension cord- 200-foot- 12/G- Safety Orange,box of 15,4
Extension cord- 250-foot- Black,box of 15,4
Extension cord- 250-foot- 10/G- Safety Orange  ,box of 15,4
Extension cord- 250-foot- 12/G-  Red,box of 15,4
Extension cord- 250-foot- 12/G- Safety Orange,box of 15,4
Extension cord- 25-foot- Black,box of 15,4
Extension cord- 25-foot- 10/G- Safety Orange ,box of 15,4
Extension cord- 25-foot- 12/G- Red,box of 15,4
Extension cord- 25-foot- 12/G- Safety Orange,box of 15,4
Extension cord- 50-foot- Black,box of 15,4
Extension cord- 50-foot- 10/G- Safety Orange ,box of 15,4
Extension cord- 50-foot- 12/G- Red,box of 15,4
Extension cord- 50-foot- 12/G- Safety Orange,box of 15,4
Extension cord- 8-foot- Black,box of 15,4
Extension cord- 8-foot- 10/G- Safety Orange ,box of 15,4
Extension cord- 8-foot- 12/G- Red,box of 15,4
Extension cord- 8-foot- 12/G- Safety Orange,box of 15,4
Extension- Strut- Expandable-  18 inch - 24 inch,box of 15,4
Extension- Strut- Expandable- 12 inch,box of 15,4
Extension- Strut- Expandable- 24 inch - 36 inch,box of 15,4
Extinguisher- dry chemical- 20 lb.- ABC-type,box of 15,4
Extinguisher- water- backpack-type,box of 15,4
Eye Nuts- 1/2 inch- Steel,box of 15,4
Eyepiece- Diagonal- for Nivo Total Station,box of 15,4
Face Mask Rescuer Set,box of 15,4
Faceshield- Full-face- CLEAR  POLYCARBONATE- BULLARD,case of 20,4
Fan- Room -for treating heat illness- large,case of 20,4
Fan- Room -for treating heat illness- large,case of 20,4
Feed Line- 100 feet- LMR-240 Terminated- N,case of 20,4
Feed Line- 100 feet- LMR-240 Terminated- PL-259,case of 20,4
Feed Line- 100 feet- LMR-240- Un-terminated,case of 20,4
Feed Line- 100 feet- LMR-400 Flex- Terminated- N,case of 20,4
Feed Line- 100 feet- LMR-400 Flex- Terminated- PL-259,case of 20,4
Feed Line- 100 feet- LMR-400 Flex- Un-terminated,case of 20,4
Feed Line- 100 feet- LMR-600 Terminated- N,case of 20,4
Feed Line- 100 feet- LMR-600 Terminated- PL-259,case of 20,4
Feed Line- 100 feet- LMR-600 Un-terminated,case of 20,4
Feed Line- 1000 feet- LMR-240 Terminated- N,case of 20,4
Feed Line- 1000 feet- LMR-240 Terminated- PL-259,case of 20,4
Feed Line- 1000 feet- LMR-240- Un-terminated,case of 20,4
Feed Line- 1000 feet- LMR-600- Un-terminated,case of 20,4
Feed Line- 50 feet- LMR-240 Terminated- N,case of 20,4
Feed Line- 50 feet- LMR-240 Terminated- PL-259,case of 20,4
Feed Line- 50 feet- LMR-240- Un-terminated,case of 20,4
Feed Line- 50 feet- LMR-400 Flex- Terminated- N,case of 20,4
Feed Line- 50 feet- LMR-400 Flex- Terminated- PL-259,case of 20,4
Feed Line- 50 feet- LMR-400 Flex- Un-terminated,case of 20,4
Feed Line- 50 feet- LMR-600 Terminated- N,case of 20,4
Feed Line- 50 feet- LMR-600 Terminated- PL-259,case of 20,4
Feed Line- 50 feet- LMR-600- Un-terminated,case of 20,4
Feed Line- 500 feet- LMR-240 Terminated- N,case of 20,4
Feed Line- 500 feet- LMR-240 Terminated- PL-259,case of 20,4
Feed Line- 500 feet- LMR-240- Un-terminated,case of 20,4
Feed Line- 500 feet- LMR-400 Flex-  Un-terminated,case of 20,4
Feed Line- 500 feet- LMR-400 Flex- Terminated- N,case of 20,4
Feed Line- 500 feet- LMR-400 Flex- Terminated- PL-259,case of 20,4
Feed Line- 500 feet- LMR-600 Terminated- N,case of 20,4
Feed Line- 500 feet- LMR-600 Terminated- PL-259,case of 20,4
Feed Line- 500 feet- LMR-600- Un-terminated,case of 20,4
Feed Line- RG-58C- 1000 foot Roll,case of 20,4
Feed Line- RG-58U- 1000 foot Roll,case of 20,4
Feed Line- RG-8- 1000 foot Roll,case of 20,4
Feed Line- RG-8X- 1000 foot Roll,case of 20,4
Fentanyl Citrate- 50mcg/cc- 2ml amp,25 vials,2
Ferrite Beads- SNAP ON-  Mix 31,box of 25,4
Ferrite Beads- SNAP ON-  Mix 61,box of 25,4
Ferrite Beads- SNAP ON- Mix 75,box of 25,4
Ferrite Toroids- Mix 31,box of 25,4
Ferrite Toroids- Mix 43,box of 25,4
Ferrite Toroids- Mix 52,box of 25,4
Ferrite Toroids- Mix 61,box of 25,4
Ferrite Toroids- Mix 75,box of 25,4
Ferrite Toroids- Mix 77,box of 25,4
Fexofenadine- 180mg- PO,100 tablets,2
Fiberscope- Video System- Portable,case of 10,4
Field Operations Guide- USACE StS- Current Edition,case of 10,4
File- Set- 6 Piece,case of 10,4
Filter- Air- Chain Saw- 200 cc,case of 10,4
Filter- Air- Chain Saw- 90 cc,case of 10,4
Filter- Air- for power unit,case of 10,4
Filter- Air- Saw- gasoline- 14 inch-  rotary saw,case of 10,4
Filter- Hydraulic Fluid- for power unit,case of 10,4
Filters- Fuel- Hydraulic Vehicle Rescue System ,case of 10,4
Fins- -Pair- Various Sizes,case of 10,4
Fire Extinguisher- 10 pound- ABC-type  ,pallet 30,4
Fitting- Quick Disconnect- Gasoline Hose,case of 25,4
Fitting- Quick Disconnect- Oxygen Hose,box of 1000,4
Flagging Ribbon- Survey- Red- 1-3/16 inch X 300ft. roll,box of 5,4
Flagging Ribbon- Survey- White- 1-3/16 inch X 300ft. roll,box of 5,4
Flagging Ribbon- Survey- Yellow- 1-3/16 inch X 300ft. roll,box of 5,4
Flagyl- 250mg- Tab -metronidazole 100/bottle,box of 5,4
Flagyl- 500mg unit dose- IV,10 vials,2
Flagyl- 500mg- Tab -metronidazole 100/bottle,box of 5,4
Flashlight- AA Battery- LED,box of 5,4
Flashlight- AA Battery- LED- Water proof,box of 5,4
Flashlight- AAA Battery- LED,box of 5,4
Flashlight- AAA Battery- LED- Water proof,box of 5,4
Flashlight- C Battery- LED,box of 5,4
Flashlight- C Battery- LED- Water proof,box of 5,4
Flashlight- D Battery- LED,box of 5,4
Flashlight- D Battery- LED- Water proof,box of 20,4
Flatware- plastic- knives/forks/spoons ,box of 5,4
Flexible Retrieving and Holding Tool- 13 1/2 inch,box of 5,4
Float Marker Recovery System- Integral marker float w/ 100-foot ,box of 5,4
Floatation Device- Canine- Size: Extra Large- sturdy haul handle,box of 5,4
Floatation Device- Canine- Size: Large- sturdy haul handle,box of 5,4
Floatation Device- Canine- Size: Medium- sturdy haul handle,box of 5,4
Floatation Device- Personal-  Universal Rescue -Integrated,box of 5,4
Fluid- Hydraulic- Fire Resistant- Vehicle Rescue System- 1 Gallon,box of 5,4
Folder- File - Letter Size  -24/pkg,box of 5,4
Folder- File- Expandable- Letter Size -5/pkg,box of 5,4
Food boxes ,box of 5,4
Forcep- Magill- Adult ,box of 5,2
Forcep- Magill- Pediatric,box of 5,2
Forceps- Splinter,box of 5,2
Form- ICS 201,Pkg of 500,4
Form- ICS 202,Pkg of 500,4
Form- ICS 203,Pkg of 500,4
Form- ICS 204,Pkg of 500,4
Form- ICS 205,Pkg of 500,4
Form- ICS 206,Pkg of 500,4
Form- ICS 211,Pkg of 500,4
Form- ICS 213,Pkg of 500,4
Form- ICS 214,Pkg of 500,4
Form- ICS 215- Letter Size,Pkg of 500,4
Form- ICS 215- Wall Size- Laminated,Pkg of 500,4
Form- Patient Encounter,Pkg of 500,4
Fuel Hose w/Primer Bulb- Spare,case of 16 rolls,4
Fuel Stabilizer- 10 oz,box of 5,4
Fuel Tank- 6 Gallon w/Handle,box of 5,4
Fungal Powder -Tinactin,20 tubes,4
Funnel Kit- 3 Piece Set,box of 5,4
Funnels- long neck- with filter screens,case of 10,4
Furosemide- 5mg/ml- 100mg vial,10 vials,2
Furring strips- 1in x 2in x 8 ft ,case of 10,4
GaffersTape-  3in x 60yds- Black- ,case of 10,4
Gas can- 1-gallon  ,pallet 10,4
Gas can- 5-gallon ,pallet 10,4
Gas funnel ,case of 10,4
Gasket Scraper and Carbon Scraper,case of 10,4
Gauge- Crack,case of 10,4
Gauge- Feeler- 25 Blade Set,case of 10,4
Gauge- Regulator,case of 10,4
Gauge- Spark Plug Gap Set,case of 10,4
Gauze- Packing- Iodoform- 1/4 inch- bottle,case of 10,4
Gauze- Vaseline,case of 10,4
Gauze- Wraps- 4 inch,case of 10,4
Generator 1000 watt  ,3,4
Generator 1500,5,4
Generator 2000 watt ,3,4
Generator 3000 watt ,3,4
Generator 3500 watt ,4,4
Generator 4000 watt ,2,4
Generator 5000 watt ,2,4
Generator 6500 watt ,2,4
Gloves -Water 3.5 to 5 mil,case of 200,4
Gloves- Latex Free- Examination- Sizes per TF,case of 200,4
Gloves- Latex- sterile- sized to meet team needs- pair,case of 200,4
Gloves- Latex-free- 100/box- 3 boxes total -  1 box each:  small,case of 200,4
Gloves- Welding,case of 200,4
Glucometer,case of 200,4
Glucometer- patient test strips,case of 200,4
Glucometer- QA solution,case of 200,4
Glue Stick,case of 200,4
Glue- Tissue,case of 200,4
Goggle Set- #5,case of 200,4
Goggle- Night Vision,case of 200,4
Goggle- night vision- adapter- helmet,case of 200,4
Goggles ,case of 200,4
Goggles- Safety,case of 200,4
GPS -global positioning satellite receivers- handheld portable- ,case of 20,4
Grinder- Die- straight- 4.5 amp- 21-000 rpm- electric - 3 inch,case of 20,4
Grip Hoist- 8000 lb Lift Capacity- with 8 spare sheer pins ,case of 20,4
Guard- Edge,case of 20,4
Guard- Edge,case of 20,4
Guide- Field Operations- FEMA US&R Response System,case of 20,4
Guide- Field Operations- ICS 420-1,case of 20,4
Gun- Nail- Piston Activated- 27 caliber-autofeed- w/ case,case of 20,4
Gun- nail- pneumatic- 8D through 16D general purpose,case of 20,4
H2 Blocker- e.g.Cimetadine- PO,case of 10,4
Hacksaw- high tension- contractor grade,case of 10,4
Halligan tool,case of 10,4
Halligan tool,case of 10,4
Haloperidol- Injection- 5mg/ml- 1ml amps,case of 10,4
Hammer- Air- Quik-Kut HD,pallet of 32,4
Hammer- Ball Pein- Compo Cast- 16 oz,pallet of 32,4
Hammer- Ball Pein- Compo Cast- 32 oz,pallet of 32,4
Hammer- Demolition- 60 lb.- w/case,pallet of 32,4
Hammer- Demolition- electric- 40 lb.- with case,pallet of 32,4
Hammer- framing straight claw- 18 oz.- steel- mill face,pallet of 32,4
Hammer- framing straight claw- 22 oz.- steel- mill face,pallet of 32,4
Hammer- geology                                                                       ,pallet of 32,4
Hammer- Shoring,pallet of 32,4
Hammer- Shoring- long handle,pallet of 32,4
Hammer- sledge  12 lb.- fiberglass handle,pallet of 32,4
Hammer- sledge  20 lb.- fiberglass handle,pallet of 32,4
Hammer- sledge- 18 lb.- fiberglass handle,pallet of 32,4
Hammer- sledge- 4 lb.- 16 inch fiberglass handle,pallet of 32,4
Hammer- sledge- 8 lb.- fiberglass handle,pallet of 32,4
Hammer- Soft Face- 1.43 lb,pallet of 32,4
Hammer- Standard Head- Soft Face- Compo-Cast- 21 oz.,pallet of 32,4
Hand truck- convertible into dolly- with pneumatic tires,box of 5,4
Handbook- Drug Dose- Plumb- 6th edition or newer,box of 5,4
Handbook- Emergency- BSAVA Manual of Canine- Critical Care,box of 5,4
Handbook- Fireline,box of 5,4
Handbook- Toxicology and Poison,box of 5,4
Hand-Held Spot Light,box of 5,4
Handle- Laryngoscope- Fiberoptic- with batteries -C-cell,box of 5,4
Handle- Laryngoscopy- Fiberoptic- Disposable,box of 5,4
Handwash- liquid gel sanitizer 4 oz bottle,box of 25,4
Handwipe- sanitizer towel-,case of 10,4
Harness- Rope-  full body OSHA confined space- Size - XL,box of 5,4
Harness- Rope- full body OSHA confined space- Size - Regular,box of 5,4
Harness- Speaker,box of 5,4
Harness- tie-down -for canine air transport one size - adjustable,box of 5,4
Harness- Victim Lifesaver Rescue,box of 5,4
Hasp- lockout- 1/2 inch Steel,box of 50,4
Hat- wide brim boonie style ,box of 5,4
Rope-  4:1 advantage w/ 200 ft. of lifeline- 1/2 inch dia,box of 5,4
Hazmat Basin  -ft.Canine Poolft.,box of 5,4
Head Beds- disposable- adult,box of 5,4
Headlamp- Petzl Duo LED - UL Class I,box of 5,4
Headset- 1/4 jack- mono,box of 5,4
Headset- heavy duty clothing clip- and Boom Mic windscreen,box of 5,4
Headsets- hearing protection- NRR 29dB ,box of 5,4
Heater- for Blower- ventilation- electric or LP with accessories ,box of 5,4
Heimlich Valve,box of 5,2
Helmet Light ,box of 12,4
Helmet Mount Assembly - Night Vision Goggle,box of 12,4
HELMET- BULLARD -RATCHET SUSPENSION,box of 12,4
Helmet- FAST Base Jump Militarty Helmet- ,box of 12,4
Helmet- rescue-type ,box of 12,4
Helmet- water- adjustable ratchet headband- Rescuer,box of 12,4
Helmet- water- adjustable ratchet headband- Victim,box of 12,4
Hemocult Slides and Developer,10 kits,2
Hemorrhoidal Suppositories,case of 10,2
Heparin- Injection- 1000units/ml- 10ml multi-dose vial,10 vials,2
Hex Key- 18 Piece Set- w/ Metal box,box of 12,4
Hex Key- Metric- 15 Piece Set- W/Metal box,box of 12,4
Hoist- Ratchet Chain - 1.5 Ton- 10ft.,pallet 10 sets,4
Holder- Syringe- Tubex-type -Carpuject,pallet 10 sets,4
Hook Set- 4 Piece,pallet 10 sets,4
Hook- Double- 3/8 inch chain- 17-600 lb. capacity Crosby A-1362,pallet 10 sets,4
Hook- Single- 3/8 inch chain- 8-800 lb. capacity Crosby A-1361,pallet 10 sets,4
Hose Inflation System Kit- includes: 2-1/2 inch female hose ,pallet 10 sets,4
Hose- 12ft. Propane- B Fitting ,pallet 10 sets,4
Hose- 5ft.x1 inch- Non-collapsible,pallet 10 sets,4
Hose- Air bag- lifting- 32ft.- red- SPARE,pallet 10 sets,4
Hose- Air bag- lifting- 32ft.- yellow- SPARE,pallet 10 sets,4
Hose- Air Supply- 16 ft,pallet 10 sets,4
Hose- Air- 50ft. sections,pallet 10 sets,4
Hose- Air- Shore- Expandable- 32ft.- BLACK,pallet 10 sets,4
Hose- Air- Shore- Expandable- 32ft.- RED,pallet 10 sets,4
Hose- Air- Shore- Expandable- 32ft.- YELLOW,pallet 10 sets,4
Hose- Econoflow Forestry- 5/8 inch x 50ft. ,pallet 10 sets,4
Hose- Fire 1½ inch x50ft. hoset- 1 1/2 inch-250 psi rated,pallet 10 sets,4
Hose- Fire- 2 1/2 inch x 50ft.- for use w/Hose Inflation System,pallet 10 sets,4
Hose- Fire- 3/4 inch- Flat Synthetic- 3/4 inchght- 100ft.,pallet 10 sets,4
Hose- Flat- Forestry-Type- 100ft. x 3/4 inch- w/ 3/4 inch ,pallet 10 sets,4
Hose- Hydraulic- 30-foot section- Vehicle Rescue System ,pallet 10 sets,4
Hose- Hydraulic- Blue- 30-foot section- Vehicle Rescue System,pallet 10 sets,4
Hose- Hydraulic- Green- 30-foot section- Vehicle Rescue System,pallet 10 sets,4
Hoses- Dual- Hydraulic- 1/2 inch X 50 ft.,pallet 10 sets,4
Hot Chocolate ,case of 10,4
Hot Packs - disposable,case of 10,4
Hydrogen Peroxide- 3%- 16 oz. bottles,case of 10,4
Hygiene kits ,case of 10,4
Hypothermia Wrap,case of 10,4
Ibuprofen- 800mg tablets- PO,case of 10,4
Ice Packs- Gel- 6 x 9 Reusable,case of 10,4
Identifiers- Lock ,case of 10,4
Insect Repellent- minimum 35% DEET- towlettes ,case of 10,4
Insect Repellent- Pyrethrin base ,case of 10,4
Insulin- Regular Human- Injection- 100u vials- IV/SC,25 vials,1
Intraosseous EZIO Handle Kit-,case of 10,4
Inverter- Power- 12v to 120v- 100 watt ,case of 10,4
Ipratropium / Combivent Inhaler Aerosol,case of 10,4
Isentress -RALTEGRAVIR- 400mg ,20 vials,2
IV Insulating and Warming Kits,case of 10,4
IV Set Up- Dial-A-Flow,case of 10,4
IV Set Ups- Multifunction Tubing,case of 10,4
Jelly- Lubricant- single use packets,case of 10,4
Kennel- K9 Vehicle Travel Crate,10,4
Kennel- portable -Giant,10,4
Kennel- portable- collapsible,10,4
Ketamine Injection 500 mg vial,15 vials,2
Ketorolac- 30 mg/ml Single dose vial- IV,15 vials,2
Kit- Decon- Canine,25,4
Kit- Maintenance- Chain Saw-  Includes: Spark Plug Wrench,Package of 25,4
Kit- Plannnig Officer- to include items listed below:,Package of 25,4
Knee Pads- heavy duty ,Package of 25,4
Kneeboard- tri-fold- ,Package of 25,4
Knife- combination- folding ,Package of 25,4
Knife- Utility- retractable blade,Package of 25,4
Knife- with sheath.  Blade length:3 inch,Package of 25,4
Labels- Medication Added,Package of 25,4
Labels- Search Marking,case of 5,4
Labetalol- Injection- 5/mg/ml- 100mg multi-dose vial,10 vials,2
Ladder- 18ft. Little Giant,case of 50,4
Ladder- XTEND + CLIMB 12.5 feet,5,4
Lamp- Exam- ultraviolet/visible- with magnifier- 110 VAC,5,4
Lamp- Spare,5,4
Lancet- for use with Glucometer- box of 100,case of 50,2
Lanyard- Bypass- 6ft.- Adjustable,75,4
Large first aid kit ,Package of 25,4
Latrine Bags- biodegradable- ,Package of 25,4
LDS Helping Hands T-shirt -L ,Package of 25,4
LDS Helping Hands T-shirt -M ,Package of 25,4
LDS Helping Hands T-shirt -XL ,Package of 25,4
LDS Helping Hands T-shirt -XXL ,Package of 25,4
LDS Helping Hands T-shirt -XXXL ,Package of 25,4
LDS Helping Hands vests ,Package of 25,4
Leashes- Disposable-Nylon- 50/box,Package of 25,4
Leather work gloves -large ,Package of 25,4
Leather work gloves -medium ,Package of 25,4
Leather work gloves -XL ,Package of 25,4
Lens- magnifying 3x for night vision goggle,Package of 25,4
Lens- Morgan Irrigation,Package of 25,4
Level- 4 ft.,Package of 25,4
Level- Electronic,Package of 25,4
Lidocaine- 200mg/ml- 1gm amps,20 vials,1
Lidocaine- Injection- 1% w/ epinephrine- multi-use 50ml vial,21 vials,1
Lidocaine- Injection- 1%- multi-use 50ml vial,22 vials,1
Lidocaine- Injection- 5mg/ml- 100mg amps- pre-filled,23 vials,1
Lifting harness- 1 per canine assigned to Task Force ,Package of 25,4
Light stick- Blue- 12-hour duration ,Package of 25,4
Light stick- Cyalume- 12-hour duration- Yellow,Package of 25,4
Light stick- Green- 12-hour duration ,Package of 25,4
Light stick- Red- 12-hour duration ,Package of 25,4
Light stick- Yellow- 12-hour duration ,Package of 25,4
Light- Clip-on,Package of 25,4
Light- Strobe- for Personal Flotation Device,Package of 25,4
Lights- Navigation- LED- Bow/Stern Set- Clamp-on Type,Package of 25,4
Line- supply- 50ft.- breathing air quality- compatible with SCBA,Package of 25,4
Liner- For Dry Suit,Package of 25,4
Lip balm- SPF 15 ,Package of 25,4
Liquid- Dishwashing- Dawn or Palmolive 20 oz- to equal 1 gallon,Package of 25,4
Listening Device- Delsar Mini,Package of 25,4
Listening device- portable electronic,2,4
Litter wheel- Stokes basket,Package of 25,4
Litter wheel- Stokes basket- lift assist,Package of 25,4
Litter- Stokes- without Leg Separators Metal Wire type,Package of 25,4
Litter- Stokes- without Leg Separators -Metal Wire type,Package of 25,4
Load Cell- Shore- Expandable- 20K Hydr Load Indicator,Package of 25,4
Load Cell- Shore- Expandable- 50K Hydr Load Indicator,Package of 25,4
Loads- Heavy Duty- for Piston Activated Nail Gun,Package of 25,4
Loads- Medium- for Piston Activated Nail Gun ,Package of 25,4
Lock- Braided- Blue- padlock,Package of 25,4
Lock- Multi Pole Breaker ,Package of 25,4
Lock- Saline ,Package of 25,4
Lock- Single Pole Breaker ,Package of 25,4
Lockout- Plug,Package of 25,4
Lockout- Wall Switch,Package of 25,4
Lockout/Tagout Kit,Package of 25,4
Log Book ,Package of 25,4
Long Shore Extension 1016,Package of 25,4
Long Shore Extension 135,Package of 25,4
Long Shore Extension 235,Package of 25,4
Long Shore Extension 435,Package of 25,4
Long Shore Extension 610,Package of 25,4
Long Shore Extension 812,Package of 25,4
Longboards- Stokes Compatible- Floating Type,Package of 25,4
Lorazepam- 2mg/ml- 5cc vial,15 vials,2
Lovenox 150mg Vial,20 vials,2
Low Profile hydraulic jack 20 ton vertical,Package of 25,4
Low Profile hydraulic jack 30 ton horizontal,Package of 25,4
Low profile jacks hydraulic- 12 ton-  vertical or horizontal,Package of 25,4
Low Profile jacks hydraulic- 5 ton-  vertical or horizontal ,Package of 25,4
Lozenges- throat,Package of 25,4
LSP Cinch Rescue Collar,Package of 25,4
Lubricant- WD-40,Package of 25,4
Magnesium Sulfate 50%- 5gm,25 vials,1
Magnetic Emergency Response Services sign ,Package of 25,4
Manifold- w/dump valve- Hydraulic Vehicle Rescue System,Package of 25,4
Mannitol- 25%- 12.5gm/50ml amp vials,10 vials,2
Manual- ICS Forms,case of 10,4
Manual- Operators,case of 10,4
Marker- felt- waterproof ,10 boxes,4
Markers- Arrow- Photo Identification,10 packages,4
Markers- Dry Erase- Pkg-  -blue- black- red- green,10 packages,4
Markers- Engraved- Photo Identification- Set- A-Z,case of 10,4
Markers- Engraved- Photo Identification- Set- numbers 1-25,case of 10,4
Markers- felt tip- black- permanent ,case of 10,4
Marking Kit- -includes the items listed below,case of 10,4
Marking Kit- Rope- 60 Markers/Pkg,case of 10,4
Mask- Anesthesia Induction- Canine- Extra Large,10,2
Mask- Anesthesia Induction- Canine- Large,10,2
Mask- Anesthesia Induction- Canine- Small,10,2
Mask- Bag Valve- adult- disposable compact module,10,2
Mask- Bag Valve- PEDI disposable,15,4
Mask- CPAP- for Automatic Emergency Ventilator,2,2
Mask- face piece- compatible w/ SCBA- supplied air system,2,4
Mask- Oxygen- 100% non-rebreather type with tubing,4,2
Mask- Oxygen- pediatric- with tubing- 100% non-rebreather,5,2
Mask- Pocket Style- Emergency Resuscitation,5,2
Masks- Particle- Dust- 50/box,case of 10,4
Masks- particle- non-toxic ,case of 10,4
Megaphone- battery-type-,10,4
Merck Veterinary Manual- 10th Edition or newer,1,4
Metasplint- Canine- sized to meet canine needs,10,4
Meter- Range- Hand-held,3,4
Meter- Weather/Wind ,10,4
Metoprolol 1mg/ml- 5ml Vial,10 vials,2
Metoprolol 50 mg Tab,100 tablets,2
Microwave Oven- 110V- 900W  ,3,4
Midazolam- Injection- 5mg/ml- 5ml amps ,5 vials,2
Mineral Oil- 16 oz ,box of 25,4
Minor Procedure Kit,box of 25,4
Mirror- Circular Inspection- 8 inch,box of 25,4
Module- Command,box of 25,4
Module- CSI-1100 Mini,box of 25,4
Monitor- Electrolyte- portable-Na- K- Ballistic case- iStat ,box of 25,4
Monitor- Vital Signs- Compact- Battery powered- cuffs for adult,box of 25,4
Morphine Sulfate- 10 mg injectable,30 vials,1
Mosquito Netting-  32in x 84in  ,box of 25,4
Motor- Boat- Pull Start- 25 HP- w/11 Degree Pitch- 20 inch Shaft,box of 25,4
MPD- multi-purpose device 1/2 inch red,box of 25,4
MRE -Meals Ready To Eat ,box of 25,4
Multimeter- volts- ohms- amps - digital- with probes,box of 25,4
Muzzle- adjustable- basket type- nylon- 3 total - 1 each: medium,box of 25,4
Muzzle- adjustable- basket type- leathe 10 total - 5 each: medium,box of 25,4
N95 masks ,box of 25,4
Nailer- Palm- 50-125 psi,box of 25,4
Nails- 16d -16-penny ,box of 25,4
Nails- 8d -8-penny ,box of 25,4
Nails- common- 16D- Sinkers- pound,box of 25,4
Nails- common- 8D- Sinkers- pound,box of 25,4
Nails- Pneumatic Gun- 16D- box,box of 25,4
Nails- Pneumatic Gun- 8D- box,box of 25,4
Naloxone- 1mg/ml- 2mg vial,10 vials,2
Nebulizer set ups- adult,box of 25,4
Needle- 18g- 100/pkg,box of 25,4
Needle- 22g- 100/pkg,box of 25,4
Needle- 27g- 100/pkg,box of 25,4
Needle- Intraosseous- EZIO- Adult- 25mm needle with stabilizer,box of 25,4
Needle- Intraosseous- EZIO- LD- 45mm with stabilizer,box of 25,4
Needle- Intraosseous- EZIO- Pediatric- 15mm  with stabilizer,box of 25,4
Needle- Scalp Vein- 19g,box of 25,4
Neosporin w/ steroid Ophthalmic Oint- 3.5 gram,box of 25,4
Neosporin Ophthalmic Oint- 3.5 gram -any triple antibiotic,box of 25,4
Nipple- 1/4 inch  Coupling- Female- inline Reg,box of 25,4
Nipple- 1/4 inch Male- inline Reg,box of 25,4
Nitroglycerin- 2%- Paste- 15gm tubes,box of 25,4
Nitroglycerine- 200 metered-dose sprays/bottle ,25 bottles,2
Nitroglycerine- 10 bottles of .4mg tablets,2 cases,2
Normal Saline- 100 or 150 ml bags,25 bags,2
Normal Saline- 1000cc,25 bottles,2
Normal Saline- 10cc plastic vials -for reconstitution,10 boxes,4
Notebook- 3in x 5in- waterproof ,case of 50,4
Notebook- Field- 4 5/8 inch x 7 inch Spiral- All Weather- Cover,case of 50,4
Notebook- Journal- 3 1/4 inch x 5 inch- Spiral-  Polydura Cover,case of 50,4
Notebook- Universal- 4 5/8 inch x 7 inch Spiral- Polydura Cover,case of 50,4
Notepad- Unit Log ICS 214- Waterproof ,case of 50,4
Nylon Back Support assorted sizes ,case of 50,4
Nylon Line- 3mm x 100 yards ,case of 50,4
O ring- replacements- for regulator to SCBA bottle connection,case of 50,4
Obstetrics Kit- disposable with ear bulb syringe,case of 50,4
